,CustomerID,Gender,Customer_City,ProductName,Category,SubCategory,UnitPrice,CostPrice,Date,Quantity,Discount,PaymentMethod,StoreName,Store_City,Region
172,C007,M,West Jasmine,Church Clothing,Fashion,Clothing,540.94,398.25,2025-08-21,1,0.05,Mobile Money,MegaMart Peckmouth,Peckmouth,East
173,C007,M,West Jasmine,Church Clothing,Fashion,Clothing,540.94,398.25,2024-12-22,2,0.1,Mobile Money,MegaMart New Michele,New Michele,West
174,C007,M,West Jasmine,Piece Headphones,Electronics,Headphones,1745.61,1322.44,2024-06-22,3,0.1,Credit Card,MegaMart Johnmouth,Johnmouth,East
175,C007,M,West Jasmine,Set Dairy,Groceries,Dairy,1879.08,1004.56,2023-11-15,1,0.15,Cash,MegaMart Brianahaven,Brianahaven,North
176,C007,M,West Jasmine,Nature Clothing,Fashion,Clothing,1165.37,926.55,2024-05-23,4,0.15,Cash,MegaMart Peckmouth,Peckmouth,East
177,C007,M,West Jasmine,Nature Clothing,Fashion,Clothing,1165.37,926.55,2025-06-17,4,0.0,Mobile Money,MegaMart Peckmouth,Peckmouth,East
178,C007,M,West Jasmine,Nature Clothing,Fashion,Clothing,1165.37,926.55,2024-11-15,2,0.15,Cash,MegaMart Brianahaven,Brianahaven,North
179,C007,M,West Jasmine,Or Smartphone,Electronics,Smartphone,1197.18,722.74,2024-09-19,3,0.0,Bank Transfer,MegaMart New Michele,New Michele,West
180,C007,M,West Jasmine,Nor Bags,Fashion,Bags,1216.36,794.8,2023-12-18,3,0.0,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
181,C007,M,West Jasmine,Possible Watches,Fashion,Watches,388.26,199.3,2024-05-24,1,0.1,Cash,MegaMart Jimenezborough,Jimenezborough,South
182,C007,M,West Jasmine,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2024-08-09,4,0.05,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
183,C008,M,New Michaelland,Here Footwear,Fashion,Footwear,337.63,169.03,2024-11-26,1,0.05,Mobile Money,MegaMart Brianahaven,Brianahaven,North
184,C008,M,New Michaelland,Here Footwear,Fashion,Footwear,337.63,169.03,2023-11-19,5,0.15,Credit Card,MegaMart Johnmouth,Johnmouth,East
185,C008,M,New Michaelland,Four Accessories,Fashion,Accessories,1853.77,1363.52,2024-08-02,3,0.1,Mobile Money,MegaMart New Michele,New Michele,West
186,C008,M,New Michaelland,Understand Camera,Electronics,Camera,1474.12,764.02,2024-10-03,2,0.15,Mobile Money,MegaMart Johnmouth,Johnmouth,East
187,C008,M,New Michaelland,Us Snacks,Groceries,Snacks,123.19,80.36,2025-05-01,2,0.1,Credit Card,MegaMart Peckmouth,Peckmouth,East
188,C008,M,New Michaelland,Above Camera,Electronics,Camera,1193.09,818.24,2025-08-13,3,0.1,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
189,C008,M,New Michaelland,Above Camera,Electronics,Camera,1193.09,818.24,2023-11-15,1,0.0,Bank Transfer,MegaMart Johnmouth,Johnmouth,East
190,C008,M,New Michaelland,Add Clothing,Fashion,Clothing,1342.75,797.94,2024-04-13,4,0.15,Credit Card,MegaMart New Michele,New Michele,West
191,C008,M,New Michaelland,Add Clothing,Fashion,Clothing,1342.75,797.94,2025-01-28,5,0.0,Cash,MegaMart Brianahaven,Brianahaven,North
192,C008,M,New Michaelland,Find Headphones,Electronics,Headphones,1246.11,833.52,2024-06-21,2,0.1,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
193,C008,M,New Michaelland,Firm Dairy,Groceries,Dairy,1227.24,977.09,2024-08-17,5,0.15,Credit Card,MegaMart Peckmouth,Peckmouth,East
194,C008,M,New Michaelland,And Footwear,Fashion,Footwear,1878.47,1014.91,2025-02-05,4,0.15,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
195,C008,M,New Michaelland,Little Watches,Fashion,Watches,429.15,258.72,2025-02-11,3,0.05,Cash,MegaMart Peckmouth,Peckmouth,East
196,C008,M,New Michaelland,Little Watches,Fashion,Watches,429.15,258.72,2025-06-04,3,0.1,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
197,C008,M,New Michaelland,Little Watches,Fashion,Watches,429.15,258.72,2024-04-16,1,0.15,Bank Transfer,MegaMart Johnmouth,Johnmouth,East
198,C008,M,New Michaelland,Foot Snacks,Groceries,Snacks,1095.72,822.2,2025-04-12,2,0.15,Cash,MegaMart New Michele,New Michele,West
199,C008,M,New Michaelland,Difficult Vegetables,Groceries,Vegetables,304.71,164.01,2025-03-18,2,0.0,Cash,MegaMart Brianahaven,Brianahaven,North
200,C008,M,New Michaelland,Difficult Vegetables,Groceries,Vegetables,304.71,164.01,2024-04-02,3,0.05,Cash,MegaMart Jimenezborough,Jimenezborough,South
201,C008,M,New Michaelland,Difficult Vegetables,Groceries,Vegetables,304.71,164.01,2023-12-24,4,0.15,Cash,MegaMart Johnmouth,Johnmouth,East
202,C008,M,New Michaelland,Difficult Vegetables,Groceries,Vegetables,304.71,164.01,2024-06-17,5,0.15,Credit Card,MegaMart New Michele,New Michele,West
203,C008,M,New Michaelland,Chair Laptop,Electronics,Laptop,1562.43,1195.63,2025-02-24,2,0.1,Cash,MegaMart New Michele,New Michele,West
204,C008,M,New Michaelland,New Watches,Fashion,Watches,1501.46,1167.73,2024-08-12,1,0.05,Credit Card,MegaMart Brianahaven,Brianahaven,North
205,C008,M,New Michaelland,Book Television,Electronics,Television,1952.65,1451.27,2025-03-24,5,0.0,Mobile Money,MegaMart Johnmouth,Johnmouth,East
206,C008,M,New Michaelland,Stage Footwear,Fashion,Footwear,366.93,285.23,2025-06-13,3,0.0,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
207,C008,M,New Michaelland,Piece Headphones,Electronics,Headphones,1745.61,1322.44,2025-02-01,3,0.05,Mobile Money,MegaMart New Michele,New Michele,West
208,C008,M,New Michaelland,Piece Headphones,Electronics,Headphones,1745.61,1322.44,2024-07-26,5,0.05,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
209,C008,M,New Michaelland,Present Television,Electronics,Television,1635.01,1043.29,2024-04-16,1,0.1,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
210,C008,M,New Michaelland,Present Television,Electronics,Television,1635.01,1043.29,2023-12-28,4,0.15,Mobile Money,MegaMart Johnmouth,Johnmouth,East
211,C008,M,New Michaelland,Set Dairy,Groceries,Dairy,1879.08,1004.56,2025-06-18,1,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
212,C008,M,New Michaelland,Nor Bags,Fashion,Bags,1216.36,794.8,2025-08-15,1,0.0,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
213,C008,M,New Michaelland,Possible Watches,Fashion,Watches,388.26,199.3,2024-02-23,4,0.0,Cash,MegaMart Peckmouth,Peckmouth,East
214,C009,F,West Lisaville,Like Camera,Electronics,Camera,1673.69,1323.38,2025-07-26,3,0.15,Bank Transfer,MegaMart New Michele,New Michele,West
215,C009,F,West Lisaville,Audience Television,Electronics,Television,818.76,527.62,2025-03-10,4,0.05,Credit Card,MegaMart New Michele,New Michele,West
216,C009,F,West Lisaville,Here Footwear,Fashion,Footwear,337.63,169.03,2025-06-29,3,0.05,Cash,MegaMart Johnmouth,Johnmouth,East
217,C009,F,West Lisaville,Company Fruits,Groceries,Fruits,318.05,187.34,2025-08-11,3,0.05,Mobile Money,MegaMart Johnmouth,Johnmouth,East
218,C009,F,West Lisaville,Us Snacks,Groceries,Snacks,123.19,80.36,2025-03-10,2,0.15,Mobile Money,MegaMart New Michele,New Michele,West
219,C009,F,West Lisaville,Step Smartphone,Electronics,Smartphone,1194.12,838.95,2025-07-11,1,0.05,Credit Card,MegaMart New Michele,New Michele,West
220,C009,F,West Lisaville,Whether Bags,Fashion,Bags,270.45,187.6,2025-05-19,2,0.15,Credit Card,MegaMart Johnmouth,Johnmouth,East
221,C009,F,West Lisaville,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,2024-04-24,3,0.1,Mobile Money,MegaMart Peckmouth,Peckmouth,East
222,C009,F,West Lisaville,Democratic Smartphone,Electronics,Smartphone,1079.89,703.83,2025-07-06,2,0.0,Mobile Money,MegaMart New Michele,New Michele,West
223,C009,F,West Lisaville,And Footwear,Fashion,Footwear,1878.47,1014.91,2023-10-12,3,0.1,Cash,MegaMart Brianahaven,Brianahaven,North
224,C009,F,West Lisaville,Foot Snacks,Groceries,Snacks,1095.72,822.2,2024-10-30,1,0.0,Cash,MegaMart Jimenezborough,Jimenezborough,South
225,C009,F,West Lisaville,Foot Snacks,Groceries,Snacks,1095.72,822.2,2025-06-07,2,0.15,Cash,MegaMart Johnmouth,Johnmouth,East
226,C009,F,West Lisaville,Chair Laptop,Electronics,Laptop,1562.43,1195.63,2024-11-29,5,0.0,Cash,MegaMart Jimenezborough,Jimenezborough,South
227,C009,F,West Lisaville,Book Television,Electronics,Television,1952.65,1451.27,2025-02-19,1,0.05,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
228,C009,F,West Lisaville,Book Television,Electronics,Television,1952.65,1451.27,2025-04-25,4,0.15,Cash,MegaMart New Michele,New Michele,West
229,C009,F,West Lisaville,Present Television,Electronics,Television,1635.01,1043.29,2024-12-29,1,0.15,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
230,C009,F,West Lisaville,Maybe Clothing,Fashion,Clothing,453.62,316.63,2024-11-03,1,0.15,Credit Card,MegaMart Peckmouth,Peckmouth,East
231,C009,F,West Lisaville,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2025-02-15,2,0.0,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
232,C010,M,West Carol,Four Accessories,Fashion,Accessories,1853.77,1363.52,2024-02-20,3,0.1,Cash,MegaMart Peckmouth,Peckmouth,East
233,C010,M,West Carol,Knowledge Bags,Fashion,Bags,1396.22,1004.09,2024-02-03,1,0.05,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
234,C010,M,West Carol,Step Smartphone,Electronics,Smartphone,1194.12,838.95,2025-03-07,5,0.1,Cash,MegaMart Peckmouth,Peckmouth,East
235,C010,M,West Carol,Step Smartphone,Electronics,Smartphone,1194.12,838.95,2024-05-08,4,0.05,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
236,C010,M,West Carol,Above Camera,Electronics,Camera,1193.09,818.24,2025-03-14,1,0.1,Credit Card,MegaMart Brianahaven,Brianahaven,North
237,C010,M,West Carol,Add Clothing,Fashion,Clothing,1342.75,797.94,2024-04-26,3,0.05,Cash,MegaMart Brianahaven,Brianahaven,North
238,C010,M,West Carol,Simple Accessories,Fashion,Accessories,323.92,242.98,2024-05-01,3,0.15,Credit Card,MegaMart Johnmouth,Johnmouth,East
239,C010,M,West Carol,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2023-11-23,4,0.0,Cash,MegaMart New Michele,New Michele,West
240,C010,M,West Carol,Deal Smartphone,Electronics,Smartphone,673.78,363.33,2024-03-17,4,0.15,Mobile Money,MegaMart Brianahaven,Brianahaven,North
241,C010,M,West Carol,National Watches,Fashion,Watches,29.24,15.28,2025-03-09,4,0.05,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
242,C010,M,West Carol,Foot Snacks,Groceries,Snacks,1095.72,822.2,2024-03-07,4,0.15,Mobile Money,MegaMart Brianahaven,Brianahaven,North
243,C010,M,West Carol,Beat Accessories,Fashion,Accessories,1798.97,1329.15,2023-11-17,1,0.1,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
244,C010,M,West Carol,New Watches,Fashion,Watches,1501.46,1167.73,2025-03-08,3,0.15,Credit Card,MegaMart Johnmouth,Johnmouth,East
245,C010,M,West Carol,Book Television,Electronics,Television,1952.65,1451.27,2024-09-16,1,0.15,Cash,MegaMart Jimenezborough,Jimenezborough,South
246,C010,M,West Carol,Book Television,Electronics,Television,1952.65,1451.27,2024-03-16,1,0.1,Cash,MegaMart Johnmouth,Johnmouth,East
247,C010,M,West Carol,Church Clothing,Fashion,Clothing,540.94,398.25,2023-11-22,2,0.1,Credit Card,MegaMart Johnmouth,Johnmouth,East
248,C010,M,West Carol,Piece Headphones,Electronics,Headphones,1745.61,1322.44,2024-11-08,5,0.15,Credit Card,MegaMart Johnmouth,Johnmouth,East
249,C010,M,West Carol,Present Television,Electronics,Television,1635.01,1043.29,2025-06-17,2,0.1,Cash,MegaMart Johnmouth,Johnmouth,East
250,C010,M,West Carol,Soon Accessories,Fashion,Accessories,564.42,293.96,2023-10-25,1,0.15,Cash,MegaMart New Michele,New Michele,West
251,C010,M,West Carol,Nature Clothing,Fashion,Clothing,1165.37,926.55,2024-07-02,3,0.05,Credit Card,MegaMart Brianahaven,Brianahaven,North
252,C010,M,West Carol,Or Smartphone,Electronics,Smartphone,1197.18,722.74,2025-04-03,3,0.15,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
253,C010,M,West Carol,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2023-11-24,3,0.0,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
254,C010,M,West Carol,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2023-10-05,5,0.0,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
255,C011,M,Leburgh,Here Footwear,Fashion,Footwear,337.63,169.03,2024-03-11,5,0.15,Cash,MegaMart Brianahaven,Brianahaven,North
256,C011,M,Leburgh,Us Snacks,Groceries,Snacks,123.19,80.36,2024-06-23,5,0.05,Bank Transfer,MegaMart New Michele,New Michele,West
257,C011,M,Leburgh,Step Smartphone,Electronics,Smartphone,1194.12,838.95,2023-12-13,3,0.05,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
258,C011,M,Leburgh,Either Headphones,Electronics,Headphones,248.57,190.67,2024-07-01,2,0.05,Cash,MegaMart Brianahaven,Brianahaven,North
259,C011,M,Leburgh,Either Headphones,Electronics,Headphones,248.57,190.67,2024-05-12,3,0.15,Credit Card,MegaMart Brianahaven,Brianahaven,North
260,C011,M,Leburgh,Add Clothing,Fashion,Clothing,1342.75,797.94,2025-03-09,3,0.0,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
261,C011,M,Leburgh,Traditional Laptop,Electronics,Laptop,1762.92,1346.48,2024-04-06,3,0.1,Cash,MegaMart Jimenezborough,Jimenezborough,South
262,C011,M,Leburgh,Firm Dairy,Groceries,Dairy,1227.24,977.09,2024-12-10,4,0.0,Mobile Money,MegaMart New Michele,New Michele,West
263,C011,M,Leburgh,How Vegetables,Groceries,Vegetables,25.57,19.05,2025-01-30,4,0.05,Mobile Money,MegaMart Brianahaven,Brianahaven,North
264,C011,M,Leburgh,Behavior Dairy,Groceries,Dairy,1015.76,584.4,2025-07-09,1,0.0,Cash,MegaMart Brianahaven,Brianahaven,North
265,C011,M,Leburgh,Deal Smartphone,Electronics,Smartphone,673.78,363.33,2025-03-01,4,0.15,Credit Card,MegaMart Peckmouth,Peckmouth,East
266,C011,M,Leburgh,Foot Snacks,Groceries,Snacks,1095.72,822.2,2025-04-18,3,0.1,Credit Card,MegaMart Peckmouth,Peckmouth,East
267,C011,M,Leburgh,Difficult Vegetables,Groceries,Vegetables,304.71,164.01,2024-08-11,4,0.15,Credit Card,MegaMart Brianahaven,Brianahaven,North
268,C011,M,Leburgh,Beat Accessories,Fashion,Accessories,1798.97,1329.15,2025-05-13,4,0.1,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
269,C011,M,Leburgh,New Watches,Fashion,Watches,1501.46,1167.73,2025-06-15,3,0.05,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
270,C011,M,Leburgh,Soon Accessories,Fashion,Accessories,564.42,293.96,2024-09-06,1,0.0,Credit Card,MegaMart New Michele,New Michele,West
271,C011,M,Leburgh,Possible Watches,Fashion,Watches,388.26,199.3,2024-03-26,5,0.15,Cash,MegaMart Jimenezborough,Jimenezborough,South
272,C012,M,Lake Dawn,Here Footwear,Fashion,Footwear,337.63,169.03,2024-03-30,2,0.1,Credit Card,MegaMart New Michele,New Michele,West
273,C012,M,Lake Dawn,Four Accessories,Fashion,Accessories,1853.77,1363.52,2023-10-19,3,0.0,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
274,C012,M,Lake Dawn,Four Accessories,Fashion,Accessories,1853.77,1363.52,2025-04-14,4,0.1,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
275,C012,M,Lake Dawn,Four Accessories,Fashion,Accessories,1853.77,1363.52,2024-04-24,2,0.15,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
276,C012,M,Lake Dawn,Recognize Footwear,Fashion,Footwear,109.78,70.59,2024-04-09,1,0.15,Mobile Money,MegaMart Johnmouth,Johnmouth,East
277,C012,M,Lake Dawn,Us Snacks,Groceries,Snacks,123.19,80.36,2023-11-15,1,0.1,Cash,MegaMart Peckmouth,Peckmouth,East
278,C012,M,Lake Dawn,Above Camera,Electronics,Camera,1193.09,818.24,2024-04-19,4,0.1,Credit Card,MegaMart Peckmouth,Peckmouth,East
279,C012,M,Lake Dawn,World Watches,Fashion,Watches,1134.8,675.1,2025-02-10,3,0.15,Cash,MegaMart Peckmouth,Peckmouth,East
280,C012,M,Lake Dawn,World Watches,Fashion,Watches,1134.8,675.1,2024-01-03,4,0.05,Credit Card,MegaMart Johnmouth,Johnmouth,East
281,C012,M,Lake Dawn,Whether Bags,Fashion,Bags,270.45,187.6,2024-07-26,3,0.1,Cash,MegaMart Jimenezborough,Jimenezborough,South
282,C012,M,Lake Dawn,House Accessories,Fashion,Accessories,1858.75,1451.16,2025-06-24,4,0.15,Bank Transfer,MegaMart New Michele,New Michele,West
283,C012,M,Lake Dawn,How Vegetables,Groceries,Vegetables,25.57,19.05,2024-08-03,1,0.1,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
284,C012,M,Lake Dawn,And Footwear,Fashion,Footwear,1878.47,1014.91,2024-07-17,1,0.05,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
285,C012,M,Lake Dawn,And Footwear,Fashion,Footwear,1878.47,1014.91,2025-02-14,2,0.15,Mobile Money,MegaMart Johnmouth,Johnmouth,East
286,C012,M,Lake Dawn,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2024-05-18,5,0.1,Cash,MegaMart Jimenezborough,Jimenezborough,South
287,C012,M,Lake Dawn,Him Smartphone,Electronics,Smartphone,1487.41,813.07,2023-10-03,3,0.15,Credit Card,MegaMart Peckmouth,Peckmouth,East
288,C012,M,Lake Dawn,Road Clothing,Fashion,Clothing,1485.05,988.31,2023-12-08,3,0.0,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
289,C012,M,Lake Dawn,National Watches,Fashion,Watches,29.24,15.28,2025-07-02,4,0.0,Cash,MegaMart Peckmouth,Peckmouth,East
290,C012,M,Lake Dawn,Foot Snacks,Groceries,Snacks,1095.72,822.2,2024-07-01,2,0.1,Mobile Money,MegaMart Jimenezborough,Jimenezborough,South
291,C012,M,Lake Dawn,Foot Snacks,Groceries,Snacks,1095.72,822.2,2024-11-19,4,0.0,Cash,MegaMart New Michele,New Michele,West
292,C012,M,Lake Dawn,Foot Snacks,Groceries,Snacks,1095.72,822.2,2024-09-11,1,0.05,Bank Transfer,MegaMart Peckmouth,Peckmouth,East
293,C012,M,Lake Dawn,Chair Laptop,Electronics,Laptop,1562.43,1195.63,2023-11-17,5,0.1,Credit Card,MegaMart New Michele,New Michele,West
294,C012,M,Lake Dawn,New Watches,Fashion,Watches,1501.46,1167.73,2024-06-01,5,0.1,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
295,C012,M,Lake Dawn,New Watches,Fashion,Watches,1501.46,1167.73,2025-06-25,3,0.0,Mobile Money,MegaMart New Michele,New Michele,West
296,C012,M,Lake Dawn,New Watches,Fashion,Watches,1501.46,1167.73,2025-09-09,5,0.05,Credit Card,MegaMart New Michele,New Michele,West
297,C012,M,Lake Dawn,Book Television,Electronics,Television,1952.65,1451.27,2024-02-25,4,0.15,Cash,MegaMart Peckmouth,Peckmouth,East
298,C012,M,Lake Dawn,Soon Accessories,Fashion,Accessories,564.42,293.96,2025-08-23,4,0.05,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
299,C012,M,Lake Dawn,Set Dairy,Groceries,Dairy,1879.08,1004.56,2024-04-14,4,0.05,Credit Card,MegaMart Brianahaven,Brianahaven,North
300,C012,M,Lake Dawn,Nature Clothing,Fashion,Clothing,1165.37,926.55,2025-08-13,3,0.05,Mobile Money,MegaMart Brianahaven,Brianahaven,North
301,C012,M,Lake Dawn,Nature Clothing,Fashion,Clothing,1165.37,926.55,2025-01-06,3,0.05,Cash,MegaMart New Michele,New Michele,West
302,C012,M,Lake Dawn,Nor Bags,Fashion,Bags,1216.36,794.8,2024-09-09,2,0.1,Cash,MegaMart Peckmouth,Peckmouth,East
303,C012,M,Lake Dawn,Maybe Footwear,Fashion,Footwear,1044.64,775.07,2025-04-02,5,0.1,Cash,MegaMart Johnmouth,Johnmouth,East
304,C013,M,Jillianhaven,Like Camera,Electronics,Camera,1673.69,1323.38,2024-05-10,2,0.15,Mobile Money,MegaMart Peckmouth,Peckmouth,East
305,C013,M,Jillianhaven,Audience Television,Electronics,Television,818.76,527.62,2024-07-08,3,0.0,Credit Card,MegaMart New Michele,New Michele,West
306,C013,M,Jillianhaven,Four Accessories,Fashion,Accessories,1853.77,1363.52,2023-11-20,3,0.05,Mobile Money,MegaMart Brianahaven,Brianahaven,North
307,C013,M,Jillianhaven,Knowledge Bags,Fashion,Bags,1396.22,1004.09,2024-09-30,4,0.1,Cash,MegaMart Jimenezborough,Jimenezborough,South
308,C013,M,Jillianhaven,Understand Camera,Electronics,Camera,1474.12,764.02,2024-04-04,4,0.0,Cash,MegaMart Brianahaven,Brianahaven,North
309,C013,M,Jillianhaven,Add Clothing,Fashion,Clothing,1342.75,797.94,2024-04-27,4,0.15,Cash,MegaMart Peckmouth,Peckmouth,East
310,C013,M,Jillianhaven,Whether Bags,Fashion,Bags,270.45,187.6,2025-08-14,4,0.0,Bank Transfer,MegaMart Jimenezborough,Jimenezborough,South
311,C013,M,Jillianhaven,Whether Bags,Fashion,Bags,270.45,187.6,2023-09-20,5,0.1,Credit Card,MegaMart Peckmouth,Peckmouth,East
312,C013,M,Jillianhaven,Find Headphones,Electronics,Headphones,1246.11,833.52,2025-09-09,4,0.15,Bank Transfer,MegaMart New Michele,New Michele,West
313,C013,M,Jillianhaven,Simple Accessories,Fashion,Accessories,323.92,242.98,2025-03-29,5,0.15,Mobile Money,MegaMart Peckmouth,Peckmouth,East
314,C013,M,Jillianhaven,Simple Accessories,Fashion,Accessories,323.92,242.98,2023-10-13,1,0.15,Cash,MegaMart Peckmouth,Peckmouth,East
315,C013,M,Jillianhaven,Little Watches,Fashion,Watches,429.15,258.72,2024-05-17,3,0.15,Cash,MegaMart Jimenezborough,Jimenezborough,South
316,C013,M,Jillianhaven,Little Watches,Fashion,Watches,429.15,258.72,2024-12-11,5,0.1,Credit Card,MegaMart Jimenezborough,Jimenezborough,South
317,C013,M,Jillianhaven,Foot Snacks,Groceries,Snacks,1095.72,822.2,2024-02-11,4,0.15,Bank Transfer,MegaMart New Michele,New Michele,West
318,C013,M,Jillianhaven,Everything Laptop,Electronics,Laptop,428.05,246.07,2024-12-28,2,0.05,Bank Transfer,MegaMart Brianahaven,Brianahaven,North
319,C013,M,Jillianhaven,New Watches,Fashion,Watches,1501.46,1167.73,2025-03-14,3,0.05,Cash,MegaMart Johnmouth,Johnmouth,East
320,C013,M,Jillianhaven,Least Accessories,Fashion,Accessories,1286.55,797.54,2024-03-08,1,0.1,Cash,MegaMart Johnmouth,Johnmouth,East
321,C014,M,East Samantha,Audience Television,Electronics,Television,818.76,527.62,2025-04-11,2,0.0,Cash,MegaMart Peckmouth,Peckmouth,East
